year	aphiaid	scientificnameaccepted	date	xUTM	yUTM	season	eventid	mrgid	month	occurrence	gridnr	middleXgrid	middleYgrid
2001	531446	Pseudochattonella verruculosa	2001-01-02	1097742.3828508342	6122711.4241643185	winter	2001-01-02-54.891667-12.333333	NA	NA	0	105	1102500	6107500
2001	531446	Pseudochattonella verruculosa	2001-01-03	1109077.0057371191	6234305.727965205	winter	2001-01-03-55.866667-12.75	NA	NA	0	233	1102500	6247500
2001	531446	Pseudochattonella verruculosa	2001-01-09	966601.3972345495	6553703.425033278	winter	2001-01-09-58.8683-11.1033	NA	NA	0	517	962500	6562500
2001	531446	Pseudochattonella verruculosa	2001-01-09	1006324.5845005305	6250609.79776209	winter	2001-01-09-56.1305-11.156333	NA	NA	0	230	997500	6247500
2001	531446	Pseudochattonella verruculosa	2001-01-09	1008243.0194168426	6452159.057422938	winter	2001-01-09-57.9197-11.5933	NA	NA	0	422	997500	6457500
2001	531446	Pseudochattonella verruculosa	2001-01-09	1013151.5461840546	6497035.341770971	winter	2001-01-09-58.3125-11.7733	NA	NA	0	454	997500	6492500
2001	531446	Pseudochattonella verruculosa	2001-01-09	1017521.4801164342	6426157.387434585	winter	2001-01-09-57.6782-11.692	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-01-09	1040639.1150899722	6386952.04402222	winter	2001-01-09-57.3033-11.9883	NA	NA	0	359	1032500	6387500
2001	531446	Pseudochattonella verruculosa	2001-01-09	1059506.5157286935	6348532.6501531275	winter	2001-01-09-56.94-12.2117	NA	NA	0	328	1067500	6352500
2001	531446	Pseudochattonella verruculosa	2001-01-11	1318699.9191431794	6446683.355263917	winter	EVENT-795:TRANS-1070:SECT-8088	NA	NA	0	431	1312500	6457500
2001	531446	Pseudochattonella verruculosa	2001-01-11	1836649.2147482133	6950587.211586287	winter	2001-01-11-60.388633-27.655133	NA	NA	0	894	1837500	6947500
2001	531446	Pseudochattonella verruculosa	2001-01-11	1836649.7075591276	6950587.040606486	winter	Sampling_8729-Sample_14976-SubSample_24022	NA	NA	0	894	1837500	6947500
2001	531446	Pseudochattonella verruculosa	2001-01-12	852638.0809066955	6361491.930547656	winter	201LG-37	NA	NA	0	322	857500	6352500
2001	531446	Pseudochattonella verruculosa	2001-01-12	882876.2426438811	6383062.406409311	winter	201LG-39	NA	NA	0	355	892500	6387500
2001	531446	Pseudochattonella verruculosa	2001-01-12	912896.8858509905	6404887.965528851	winter	201LG-41	NA	NA	0	356	927500	6387500
2001	531446	Pseudochattonella verruculosa	2001-01-12	942784.2234237606	6427146.689239043	winter	201LG-43	NA	NA	0	388	927500	6422500
2001	531446	Pseudochattonella verruculosa	2001-01-12	975835.2776307816	6428693.407698345	winter	201LG-45	NA	NA	0	389	962500	6422500
2001	531446	Pseudochattonella verruculosa	2001-01-15	940128.468650917	6483927.878987464	winter	2001-01-15-58.275-10.5133	NA	NA	0	452	927500	6492500
2001	531446	Pseudochattonella verruculosa	2001-01-15	974553.4717001757	6328515.394401536	winter	2001-01-15-56.856667-10.791667	NA	NA	0	293	962500	6317500
2001	531446	Pseudochattonella verruculosa	2001-01-15	1095976.726299163	6283126.877726819	winter	2001-01-15-56.3155-12.6522	NA	NA	0	265	1102500	6282500
2001	531446	Pseudochattonella verruculosa	2001-01-15	1096205.8086593838	6311331.98699671	winter	2001-01-15-56.565-12.72	NA	NA	0	297	1102500	6317500
2001	531446	Pseudochattonella verruculosa	2001-01-16	1057819.4182199184	6317484.196412501	winter	2001-01-16-56.66665-12.116667	NA	NA	0	296	1067500	6317500
2001	531446	Pseudochattonella verruculosa	2001-01-16	1625760.0025087164	6801311.516195675	winter	2001-01-16-59.776867-23.262983	NA	NA	0	760	1627500	6807500
2001	531446	Pseudochattonella verruculosa	2001-01-16	1625795.4888013003	6800944.497181562	winter	Sampling_13968-Sample_15409-SubSample_29857	NA	NA	0	760	1627500	6807500
2001	531446	Pseudochattonella verruculosa	2001-01-17	1109077.0057371191	6234305.727965205	winter	2001-01-17-55.866667-12.75	NA	NA	0	233	1102500	6247500
2001	531446	Pseudochattonella verruculosa	2001-01-17	1123675.1881663995	6192809.664991835	winter	2001-01-17-55.4808-12.8858	NA	NA	0	170	1137500	6177500
2001	531446	Pseudochattonella verruculosa	2001-01-17	1207448.4606475057	6151133.428128259	winter	2001-01-17-55-14.0833	NA	NA	0	140	1207500	6142500
2001	531446	Pseudochattonella verruculosa	2001-01-17	1207450.557758394	6151133.764647317	winter	2001-01-17-55-14.083333	NA	NA	0	140	1207500	6142500
2001	531446	Pseudochattonella verruculosa	2001-01-17	1322827.777619351	6199757.098635957	winter	2001-01-17-55.25-15.9833	NA	NA	0	207	1312500	6212500
2001	531446	Pseudochattonella verruculosa	2001-01-17	1322828.8482593582	6199757.301465454	winter	2001-01-17-55.25-15.983317	NA	NA	0	207	1312500	6212500
2001	531446	Pseudochattonella verruculosa	2001-01-17	1340724.444720433	6610673.998957838	winter	2001-01-17-58.803-17.6253	NA	NA	0	560	1347500	6597500
2001	531446	Pseudochattonella verruculosa	2001-01-17	1340726.3218146283	6610674.417969277	winter	2001-01-17-58.803-17.625333	NA	NA	0	560	1347500	6597500
2001	531446	Pseudochattonella verruculosa	2001-01-18	1089165.6087459885	6271017.979685341	winter	2001-01-18-56.2167-12.5167	NA	NA	0	265	1102500	6282500
2001	531446	Pseudochattonella verruculosa	2001-01-18	1120135.243174727	6226666.175961045	winter	2001-01-18-55.785-12.9067	NA	NA	0	202	1137500	6212500
2001	531446	Pseudochattonella verruculosa	2001-01-18	1129832.8754992783	6216967.3513645725	winter	2001-01-18-55.6867-13.0367	NA	NA	0	202	1137500	6212500
2001	531446	Pseudochattonella verruculosa	2001-01-18	1519970.7654276548	6483758.795706547	winter	2001-01-18-57.333333-20.05	NA	NA	0	469	1522500	6492500
2001	531446	Pseudochattonella verruculosa	2001-01-18	1519971.6955343373	6483755.19326987	winter	2001-01-18-57.3333-20.05	NA	NA	0	469	1522500	6492500
2001	531446	Pseudochattonella verruculosa	2001-01-19	1380880.9707428887	6594504.785362296	winter	2001-01-19-58.5833-18.2333	NA	NA	0	561	1382500	6597500
2001	531446	Pseudochattonella verruculosa	2001-01-19	1380882.0178348809	6594508.836910611	winter	2001-01-19-58.583333-18.233333	NA	NA	0	561	1382500	6597500
2001	531446	Pseudochattonella verruculosa	2001-01-24	1539034.814487179	6831160.537846847	winter	2001-01-24-60.255717-21.95325	NA	NA	0	789	1522500	6842500
2001	531446	Pseudochattonella verruculosa	2001-01-24	1539035.040213097	6831159.78084181	winter	Sampling_8833-Sample_16784-SubSample_25996	NA	NA	0	789	1522500	6842500
2001	531446	Pseudochattonella verruculosa	2001-01-29	974553.4717001757	6328515.394401536	winter	2001-01-29-56.856667-10.791667	NA	NA	0	293	962500	6317500
2001	531446	Pseudochattonella verruculosa	2001-01-29	1006324.5845005305	6250609.79776209	winter	2001-01-29-56.1305-11.156333	NA	NA	0	230	997500	6247500
2001	531446	Pseudochattonella verruculosa	2001-01-30	1089165.6087459885	6271017.979685341	winter	2001-01-30-56.2167-12.5167	NA	NA	0	265	1102500	6282500
2001	531446	Pseudochattonella verruculosa	2001-01-30	1109077.0057371191	6234305.727965205	winter	2001-01-30-55.866667-12.75	NA	NA	0	233	1102500	6247500
2001	531446	Pseudochattonella verruculosa	2001-01-30	1120135.243174727	6226666.175961045	winter	2001-01-30-55.785-12.9067	NA	NA	0	202	1137500	6212500
2001	531446	Pseudochattonella verruculosa	2001-01-30	1123675.1881663995	6192809.664991835	winter	2001-01-30-55.4808-12.8858	NA	NA	0	170	1137500	6177500
2001	531446	Pseudochattonella verruculosa	2001-01-30	1129832.8754992783	6216967.3513645725	winter	2001-01-30-55.6867-13.0367	NA	NA	0	202	1137500	6212500
2001	531446	Pseudochattonella verruculosa	2001-01-30	1398183.6529265568	7312674.345662305	winter	2001-01-30-64.7072-22.0678	NA	NA	0	1201	1382500	7297500
2001	531446	Pseudochattonella verruculosa	2001-01-30	1398669.3358444287	7312820.2824471695	winter	2001-01-30-64.70715-22.078333	NA	NA	0	1201	1382500	7297500
2001	531446	Pseudochattonella verruculosa	2001-01-31	1329991.9459124673	7151392.935725693	winter	2001-01-31-63.4997-19.819	NA	NA	0	1071	1312500	7157500
2001	531446	Pseudochattonella verruculosa	2001-01-31	1329993.413076032	7151387.51234934	winter	2001-01-31-63.49965-19.819	NA	NA	0	1071	1312500	7157500
2001	531446	Pseudochattonella verruculosa	2001-02-06	966601.3972345495	6553703.425033278	winter	2001-02-06-58.8683-11.1033	NA	NA	0	517	962500	6562500
2001	531446	Pseudochattonella verruculosa	2001-02-06	1008243.0194168426	6452159.057422938	winter	2001-02-06-57.9197-11.5933	NA	NA	0	422	997500	6457500
2001	531446	Pseudochattonella verruculosa	2001-02-06	1017521.4801164342	6426157.387434585	winter	2001-02-06-57.6782-11.692	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-02-08	1006324.5845005305	6250609.79776209	winter	2001-02-08-56.1305-11.156333	NA	NA	0	230	997500	6247500
2001	531446	Pseudochattonella verruculosa	2001-02-11	1311093.8569455352	7048921.862209495	winter	2001-02-11-62.66-18.949833	NA	NA	0	975	1312500	7052500
2001	531446	Pseudochattonella verruculosa	2001-02-11	1311340.9250032036	7047941.72195713	winter	2001-02-11-62.651-18.9498	NA	NA	0	975	1312500	7052500
2001	531446	Pseudochattonella verruculosa	2001-02-12	1089165.6087459885	6271017.979685341	winter	2001-02-12-56.2167-12.5167	NA	NA	0	265	1102500	6282500
2001	531446	Pseudochattonella verruculosa	2001-02-12	1120135.243174727	6226666.175961045	winter	2001-02-12-55.785-12.9067	NA	NA	0	202	1137500	6212500
2001	531446	Pseudochattonella verruculosa	2001-02-12	1123675.1881663995	6192809.664991835	winter	2001-02-12-55.4808-12.8858	NA	NA	0	170	1137500	6177500
2001	531446	Pseudochattonella verruculosa	2001-02-12	1129832.8754992783	6216967.3513645725	winter	2001-02-12-55.6867-13.0367	NA	NA	0	202	1137500	6212500
2001	531446	Pseudochattonella verruculosa	2001-02-13	1040639.1150899722	6386952.04402222	winter	2001-02-13-57.3033-11.9883	NA	NA	0	359	1032500	6387500
2001	531446	Pseudochattonella verruculosa	2001-02-13	1059506.5157286935	6348532.6501531275	winter	2001-02-13-56.94-12.2117	NA	NA	0	328	1067500	6352500
2001	531446	Pseudochattonella verruculosa	2001-02-14	1095976.726299163	6283126.877726819	winter	2001-02-14-56.3155-12.6522	NA	NA	0	265	1102500	6282500
2001	531446	Pseudochattonella verruculosa	2001-02-14	1096205.8086593838	6311331.98699671	winter	2001-02-14-56.565-12.72	NA	NA	0	297	1102500	6317500
2001	531446	Pseudochattonella verruculosa	2001-02-18	834260.8768595716	6350253.091758117	winter	202LG-35	NA	NA	0	321	822500	6352500
2001	531446	Pseudochattonella verruculosa	2001-02-18	863886.1913800832	6372551.814206834	winter	202LG-37	NA	NA	0	354	857500	6387500
2001	531446	Pseudochattonella verruculosa	2001-02-18	893373.2970186849	6395271.42997942	winter	202LG-39	NA	NA	0	355	892500	6387500
2001	531446	Pseudochattonella verruculosa	2001-02-18	924370.4107115672	6415054.6291162465	winter	202LG-41	NA	NA	0	388	927500	6422500
2001	531446	Pseudochattonella verruculosa	2001-02-18	959024.9913957086	6428594.980733744	winter	202LG-43	NA	NA	0	389	962500	6422500
2001	531446	Pseudochattonella verruculosa	2001-02-18	995338.1924724889	6420935.01556363	winter	202LG-45	NA	NA	0	390	997500	6422500
2001	531446	Pseudochattonella verruculosa	2001-02-20	1129640.5820659376	6176100.37524361	winter	2001-02-20-55.3253-12.9412	NA	NA	0	170	1137500	6177500
2001	531446	Pseudochattonella verruculosa	2001-02-20	1340724.444720433	6610673.998957838	winter	2001-02-20-58.803-17.6253	NA	NA	0	560	1347500	6597500
2001	531446	Pseudochattonella verruculosa	2001-02-20	1340726.3218146283	6610674.417969277	winter	2001-02-20-58.803-17.625333	NA	NA	0	560	1347500	6597500
2001	531446	Pseudochattonella verruculosa	2001-02-21	945508.4664997444	6192653.36534766	winter	2001-02-21-55.674383-10.090417	NA	NA	0	165	962500	6177500
2001	531446	Pseudochattonella verruculosa	2001-02-21	1008243.0194168426	6452159.057422938	winter	2001-02-21-57.9197-11.5933	NA	NA	0	422	997500	6457500
2001	531446	Pseudochattonella verruculosa	2001-02-21	1016172.5353911356	6437988.589498681	winter	2001-02-21-57.7848-11.695	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-02-21	1017521.4801164342	6426157.387434585	winter	2001-02-21-57.6782-11.692	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-02-26	940128.468650917	6483927.878987464	winter	2001-02-26-58.275-10.5133	NA	NA	0	452	927500	6492500
2001	531446	Pseudochattonella verruculosa	2001-02-27	945508.4664997444	6192653.36534766	winter	2001-02-27-55.674383-10.090417	NA	NA	0	165	962500	6177500
2001	531446	Pseudochattonella verruculosa	2001-02-27	974553.4717001757	6328515.394401536	winter	2001-02-27-56.856667-10.791667	NA	NA	0	293	962500	6317500
2001	531446	Pseudochattonella verruculosa	2001-02-27	1006324.5845005305	6250609.79776209	winter	2001-02-27-56.1305-11.156333	NA	NA	0	230	997500	6247500
2001	531446	Pseudochattonella verruculosa	2001-02-27	1057819.4182199184	6317484.196412501	winter	2001-02-27-56.66665-12.116667	NA	NA	0	296	1067500	6317500
2001	531446	Pseudochattonella verruculosa	2001-02-27	1109077.0057371191	6234305.727965205	winter	2001-02-27-55.866667-12.75	NA	NA	0	233	1102500	6247500
2001	531446	Pseudochattonella verruculosa	2001-02-27	1311038.9877338763	7048714.77251363	winter	2001-02-27-62.658333-18.947817	NA	NA	0	975	1312500	7052500
2001	531446	Pseudochattonella verruculosa	2001-02-27	1311246.2875747173	7047894.524477554	winter	2001-02-27-62.6508-18.9478	NA	NA	0	975	1312500	7052500
2001	531446	Pseudochattonella verruculosa	2001-02-28	1089165.6087459885	6271017.979685341	winter	2001-02-28-56.2167-12.5167	NA	NA	0	265	1102500	6282500
2001	531446	Pseudochattonella verruculosa	2001-02-28	1120135.243174727	6226666.175961045	winter	2001-02-28-55.785-12.9067	NA	NA	0	202	1137500	6212500
2001	531446	Pseudochattonella verruculosa	2001-02-28	1123675.1881663995	6192809.664991835	winter	2001-02-28-55.4808-12.8858	NA	NA	0	170	1137500	6177500
2001	531446	Pseudochattonella verruculosa	2001-02-28	1129832.8754992783	6216967.3513645725	winter	2001-02-28-55.6867-13.0367	NA	NA	0	202	1137500	6212500
2001	531446	Pseudochattonella verruculosa	2001-02-28	1207448.4606475057	6151133.428128259	winter	2001-02-28-55-14.0833	NA	NA	0	140	1207500	6142500
2001	531446	Pseudochattonella verruculosa	2001-02-28	1207450.557758394	6151133.764647317	winter	2001-02-28-55-14.083333	NA	NA	0	140	1207500	6142500
2001	531446	Pseudochattonella verruculosa	2001-02-28	1322827.777619351	6199757.098635957	winter	2001-02-28-55.25-15.9833	NA	NA	0	207	1312500	6212500
2001	531446	Pseudochattonella verruculosa	2001-02-28	1322828.8482593582	6199757.301465454	winter	2001-02-28-55.25-15.983317	NA	NA	0	207	1312500	6212500
2001	531446	Pseudochattonella verruculosa	2001-03-01	1008243.0194168426	6452159.057422938	spring	2001-03-01-57.9197-11.5933	NA	NA	0	422	997500	6457500
2001	531446	Pseudochattonella verruculosa	2001-03-01	1016172.5353911356	6437988.589498681	spring	2001-03-01-57.7848-11.695	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-03-01	1017521.4801164342	6426157.387434585	spring	2001-03-01-57.6782-11.692	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-03-02	1519970.7654276548	6483758.795706547	spring	2001-03-02-57.333333-20.05	NA	NA	0	469	1522500	6492500
2001	531446	Pseudochattonella verruculosa	2001-03-02	1519971.6955343373	6483755.19326987	spring	2001-03-02-57.3333-20.05	NA	NA	0	469	1522500	6492500
2001	531446	Pseudochattonella verruculosa	2001-03-03	1380880.9707428887	6594504.785362296	spring	2001-03-03-58.5833-18.2333	NA	NA	0	561	1382500	6597500
2001	531446	Pseudochattonella verruculosa	2001-03-03	1380882.0178348809	6594508.836910611	spring	2001-03-03-58.583333-18.233333	NA	NA	0	561	1382500	6597500
2001	531446	Pseudochattonella verruculosa	2001-03-06	945508.4664997444	6192653.36534766	spring	2001-03-06-55.674383-10.090417	NA	NA	0	165	962500	6177500
2001	531446	Pseudochattonella verruculosa	2001-03-06	966601.3972345495	6553703.425033278	spring	2001-03-06-58.8683-11.1033	NA	NA	0	517	962500	6562500
2001	531446	Pseudochattonella verruculosa	2001-03-06	1006324.5845005305	6250609.79776209	spring	2001-03-06-56.1305-11.156333	NA	NA	0	230	997500	6247500
2001	531446	Pseudochattonella verruculosa	2001-03-06	1008243.0194168426	6452159.057422938	spring	2001-03-06-57.9197-11.5933	NA	NA	0	422	997500	6457500
2001	531446	Pseudochattonella verruculosa	2001-03-06	1013151.5461840546	6497035.341770971	spring	2001-03-06-58.3125-11.7733	NA	NA	0	454	997500	6492500
2001	531446	Pseudochattonella verruculosa	2001-03-06	1017521.4801164342	6426157.387434585	spring	2001-03-06-57.6782-11.692	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-03-06	1095976.726299163	6283126.877726819	spring	2001-03-06-56.3155-12.6522	NA	NA	0	265	1102500	6282500
2001	531446	Pseudochattonella verruculosa	2001-03-06	1096205.8086593838	6311331.98699671	spring	2001-03-06-56.565-12.72	NA	NA	0	297	1102500	6317500
2001	531446	Pseudochattonella verruculosa	2001-03-07	1040639.1150899722	6386952.04402222	spring	2001-03-07-57.3033-11.9883	NA	NA	0	359	1032500	6387500
2001	531446	Pseudochattonella verruculosa	2001-03-07	1059506.5157286935	6348532.6501531275	spring	2001-03-07-56.94-12.2117	NA	NA	0	328	1067500	6352500
2001	531446	Pseudochattonella verruculosa	2001-03-07	1109077.0057371191	6234305.727965205	spring	2001-03-07-55.866667-12.75	NA	NA	0	233	1102500	6247500
2001	531446	Pseudochattonella verruculosa	2001-03-08	974553.4717001757	6328515.394401536	spring	2001-03-08-56.856667-10.791667	NA	NA	0	293	962500	6317500
2001	531446	Pseudochattonella verruculosa	2001-03-08	1129640.5820659376	6176100.37524361	spring	2001-03-08-55.3253-12.9412	NA	NA	0	170	1137500	6177500
2001	531446	Pseudochattonella verruculosa	2001-03-09	858002.6852035751	6368303.8128994685	spring	203LG-37	NA	NA	0	322	857500	6352500
2001	531446	Pseudochattonella verruculosa	2001-03-09	887336.7692325044	6391148.554293669	spring	203LG-39	NA	NA	0	355	892500	6387500
2001	531446	Pseudochattonella verruculosa	2001-03-09	917155.8912891559	6413177.650848599	spring	203LG-41	NA	NA	0	388	927500	6422500
2001	531446	Pseudochattonella verruculosa	2001-03-09	950640.7967291205	6429326.572410938	spring	203LG-43	NA	NA	0	389	962500	6422500
2001	531446	Pseudochattonella verruculosa	2001-03-13	945508.4664997444	6192653.36534766	spring	2001-03-13-55.674383-10.090417	NA	NA	0	165	962500	6177500
2001	531446	Pseudochattonella verruculosa	2001-03-13	1006324.5845005305	6250609.79776209	spring	2001-03-13-56.1305-11.156333	NA	NA	0	230	997500	6247500
2001	531446	Pseudochattonella verruculosa	2001-03-13	1008243.0194168426	6452159.057422938	spring	2001-03-13-57.9197-11.5933	NA	NA	0	422	997500	6457500
2001	531446	Pseudochattonella verruculosa	2001-03-13	1016172.5353911356	6437988.589498681	spring	2001-03-13-57.7848-11.695	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-03-13	1017521.4801164342	6426157.387434585	spring	2001-03-13-57.6782-11.692	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-03-13	1089165.6087459885	6271017.979685341	spring	2001-03-13-56.2167-12.5167	NA	NA	0	265	1102500	6282500
2001	531446	Pseudochattonella verruculosa	2001-03-13	1120135.243174727	6226666.175961045	spring	2001-03-13-55.785-12.9067	NA	NA	0	202	1137500	6212500
2001	531446	Pseudochattonella verruculosa	2001-03-13	1123675.1881663995	6192809.664991835	spring	2001-03-13-55.4808-12.8858	NA	NA	0	170	1137500	6177500
2001	531446	Pseudochattonella verruculosa	2001-03-13	1129832.8754992783	6216967.3513645725	spring	2001-03-13-55.6867-13.0367	NA	NA	0	202	1137500	6212500
2001	531446	Pseudochattonella verruculosa	2001-03-13	1340724.444720433	6610673.998957838	spring	2001-03-13-58.803-17.6253	NA	NA	0	560	1347500	6597500
2001	531446	Pseudochattonella verruculosa	2001-03-13	1340726.3218146283	6610674.417969277	spring	2001-03-13-58.803-17.625333	NA	NA	0	560	1347500	6597500
2001	531446	Pseudochattonella verruculosa	2001-03-14	1380880.9707428887	6594504.785362296	spring	2001-03-14-58.5833-18.2333	NA	NA	0	561	1382500	6597500
2001	531446	Pseudochattonella verruculosa	2001-03-14	1380882.0178348809	6594508.836910611	spring	2001-03-14-58.583333-18.233333	NA	NA	0	561	1382500	6597500
2001	531446	Pseudochattonella verruculosa	2001-03-15	1097742.3828508342	6122711.4241643185	spring	2001-03-15-54.891667-12.333333	NA	NA	0	105	1102500	6107500
2001	531446	Pseudochattonella verruculosa	2001-03-15	1606104.3539348715	6782052.75901238	spring	2001-03-15-59.666667-22.833333	NA	NA	0	727	1592500	6772500
2001	531446	Pseudochattonella verruculosa	2001-03-19	1618665.1341474112	6764259.880291808	spring	PHYPLA93-16_H1_19.03.2001 _687	NA	NA	0	728	1627500	6772500
2001	531446	Pseudochattonella verruculosa	2001-03-19	1711841.5120091317	6801147.523103445	spring	PHYPLA93-16_2_19.03.2001 _686	NA	NA	0	762	1697500	6807500
2001	531446	Pseudochattonella verruculosa	2001-03-20	974553.4717001757	6328515.394401536	spring	2001-03-20-56.856667-10.791667	NA	NA	0	293	962500	6317500
2001	531446	Pseudochattonella verruculosa	2001-03-20	1006324.5845005305	6250609.79776209	spring	2001-03-20-56.1305-11.156333	NA	NA	0	230	997500	6247500
2001	531446	Pseudochattonella verruculosa	2001-03-20	1097742.3828508342	6122711.4241643185	spring	2001-03-20-54.891667-12.333333	NA	NA	0	105	1102500	6107500
2001	531446	Pseudochattonella verruculosa	2001-03-20	1109077.0057371191	6234305.727965205	spring	2001-03-20-55.866667-12.75	NA	NA	0	233	1102500	6247500
2001	531446	Pseudochattonella verruculosa	2001-03-20	1398093.3099405826	7312777.822278721	spring	2001-03-20-64.708317-22.06665	NA	NA	0	1201	1382500	7297500
2001	531446	Pseudochattonella verruculosa	2001-03-20	1398096.178155702	7312776.714080716	spring	2001-03-20-64.7083-22.0667	NA	NA	0	1201	1382500	7297500
2001	531446	Pseudochattonella verruculosa	2001-03-20	1708825.678543922	6836281.640846501	spring	PHYPLA93-16_F3_20.03.2001 _691	NA	NA	0	794	1697500	6842500
2001	531446	Pseudochattonella verruculosa	2001-03-21	1008243.0194168426	6452159.057422938	spring	2001-03-21-57.9197-11.5933	NA	NA	0	422	997500	6457500
2001	531446	Pseudochattonella verruculosa	2001-03-21	1016172.5353911356	6437988.589498681	spring	2001-03-21-57.7848-11.695	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-03-21	1017521.4801164342	6426157.387434585	spring	2001-03-21-57.6782-11.692	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-03-21	1057819.4182199184	6317484.196412501	spring	2001-03-21-56.66665-12.116667	25225	3	1	296	1067500	6317500
2001	531446	Pseudochattonella verruculosa	2001-03-21	1725713.9631023423	6807134.91067012	spring	PHYPLA93-16_3_21.03.2001 _696	NA	NA	0	763	1732500	6807500
2001	531446	Pseudochattonella verruculosa	2001-03-22	1836649.2147482133	6950587.211586287	spring	2001-03-22-60.388633-27.655133	NA	NA	0	894	1837500	6947500
2001	531446	Pseudochattonella verruculosa	2001-03-22	1836649.7075591276	6950587.040606486	spring	Sampling_8967-Sample_14977-SubSample_29851	NA	NA	0	894	1837500	6947500
2001	531446	Pseudochattonella verruculosa	2001-03-26	940128.468650917	6483927.878987464	spring	2001-03-26-58.275-10.5133	25228	3	1	452	927500	6492500
2001	531446	Pseudochattonella verruculosa	2001-03-26	945508.4664997444	6192653.36534766	spring	2001-03-26-55.674383-10.090417	NA	NA	0	165	962500	6177500
2001	531446	Pseudochattonella verruculosa	2001-03-26	1340724.444720433	6610673.998957838	spring	2001-03-26-58.803-17.6253	NA	NA	0	560	1347500	6597500
2001	531446	Pseudochattonella verruculosa	2001-03-26	1340726.3218146283	6610674.417969277	spring	2001-03-26-58.803-17.625333	NA	NA	0	560	1347500	6597500
2001	531446	Pseudochattonella verruculosa	2001-03-27	1008243.0194168426	6452159.057422938	spring	2001-03-27-57.9197-11.5933	NA	NA	0	422	997500	6457500
2001	531446	Pseudochattonella verruculosa	2001-03-27	1016172.5353911356	6437988.589498681	spring	2001-03-27-57.7848-11.695	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-03-27	1017521.4801164342	6426157.387434585	spring	2001-03-27-57.6782-11.692	NA	NA	0	391	1032500	6422500
2001	531446	Pseudochattonella verruculosa	2001-03-27	1057819.4182199184	6317484.196412501	spring	2001-03-27-56.66665-12.116667	25225	3	1	296	1067500	6317500
2001	531446	Pseudochattonella verruculosa	2001-03-27	1097742.3828508342	6122711.4241643185	spring	2001-03-27-54.891667-12.333333	NA	NA	0	105	1102500	6107500
2001	531446	Pseudochattonella verruculosa	2001-03-27	1207448.4606475057	6151133.428128259	spring	2001-03-27-55-14.0833	NA	NA	0	140	1207500	6142500
2001	531446	Pseudochattonella verruculosa	2001-03-27	1207450.557758394	6151133.764647317	spring	2001-03-27-55-14.083333	NA	NA	0	140	1207500	6142500
2001	531446	Pseudochattonella verruculosa	2001-03-27	1328702.7283868436	7151991.068365686	spring	2001-03-27-63.507833-19.797317	NA	NA	0	1071	1312500	7157500
2001	531446	Pseudochattonella verruculosa	2001-03-27	1328702.871825392	7151987.266168124	spring	2001-03-27-63.5078-19.7973	NA	NA	0	1071	1312500	7157500
2001	531446	Pseudochattonella verruculosa	2001-03-27	1380880.9707428887	6594504.785362296	spring	2001-03-27-58.5833-18.2333	NA	NA	0	561	1382500	6597500
2001	531446	Pseudochattonella verruculosa	2001-03-27	1380882.0178348809	6594508.836910611	spring	2001-03-27-58.583333-18.233333	NA	NA	0	561	1382500	6597500
2001	531446	Pseudochattonella verruculosa	2001-03-28	1322827.777619351	6199757.098635957	spring	2001-03-28-55.25-15.9833	NA	NA	0	207	1312500	6212500
2001	531446	Pseudochattonella verruculosa	2001-03-28	1322828.8482593582	6199757.301465454	spring	2001-03-28-55.25-15.983317	NA	NA	0	207	1312500	6212500
2001	531446	Pseudochattonella verruculosa	2001-03-29	1519970.7654276548	6483758.795706547	spring	2001-03-29-57.333333-20.05	NA	NA	0	469	1522500	6492500
2001	531446	Pseudochattonella verruculosa	2001-03-29	1519971.6955343373	6483755.19326987	spring	2001-03-29-57.3333-20.05	NA	NA	0	469	1522500	6492500
2001	531446	Pseudochattonella verruculosa	2001-03-31	1057819.4182199184	6317484.196412501	spring	2001-03-31-56.66665-12.116667	25225	3	1	296	1067500	6317500
2001	531446	Pseudochattonella verruculosa	2001-04-02	974553.4717001757	6328515.394401536	spring	2001-04-02-56.856667-10.791667	NA	NA	0	293	962500	6317500
2001	531446	Pseudochattonella verruculosa	2001-04-02	1097742.3828508342	6122711.4241643185	spring	2001-04-02-54.891667-12.333333	NA	NA	0	105	1102500	6107500
2001	531446	Pseudochattonella verruculosa	2001-04-02	1340724.444720433	6610673.998957838	spring	2001-04-02-58.803-17.6253	NA	NA	0	560	1347500	6597500
