year	aphiaid	scientificnameaccepted	date	xUTM	yUTM	season	eventid	mrgid	month	occurrence	gridnr	middleXgrid	middleYgrid
1982	148934	Thalassiosira pseudonana	1982-01-12	1057819.1658052052	6317486.079053133	winter	1982-01-12-56.666667-12.116667	NA	NA	0	334	1067500	6317500
1982	148934	Thalassiosira pseudonana	1982-01-12	1109077.0057371191	6234305.727965205	winter	1982-01-12-55.866667-12.75	NA	NA	0	263	1102500	6247500
1982	148934	Thalassiosira pseudonana	1982-01-14	1157647.431594468	6143431.086909096	winter	1982-01-14-55-13.3	NA	NA	0	157	1172500	6142500
1982	148934	Thalassiosira pseudonana	1982-02-25	1365010.9132716346	7054167.287491726	winter	1982-02-25-62.583333-19.983333	NA	NA	0	1099	1382500	7052500
1982	148934	Thalassiosira pseudonana	1982-03-02	1008912.1449930845	6410622.722736319	spring	1982-03-02-57.55-11.516667	NA	NA	0	440	997500	6422500
1982	148934	Thalassiosira pseudonana	1982-03-02	1023060.4537266366	6371141.34432678	spring	1982-03-02-57.183333-11.666667	NA	NA	0	405	1032500	6387500
1982	148934	Thalassiosira pseudonana	1982-03-04	1065417.0076317978	6307234.931035287	spring	1982-03-04-56.566667-12.216667	NA	NA	0	334	1067500	6317500
1982	148934	Thalassiosira pseudonana	1982-03-16	1427261.9143845849	7265894.73942699	spring	1982-03-16-64.233333-22.35	NA	NA	0	1316	1417500	7262500
1982	148934	Thalassiosira pseudonana	1982-03-16	1440873.5486579542	7396779.350303623	spring	1982-03-16-65.3-23.466667	NA	NA	0	1461	1452500	7402500
1982	148934	Thalassiosira pseudonana	1982-03-22	1057819.1658052052	6317486.079053133	spring	1982-03-22-56.666667-12.116667	NA	NA	0	334	1067500	6317500
1982	148934	Thalassiosira pseudonana	1982-03-22	1109077.0057371191	6234305.727965205	spring	1982-03-22-55.866667-12.75	NA	NA	0	263	1102500	6247500
1982	148934	Thalassiosira pseudonana	1982-03-22	1710908.8455254103	6841004.964083748	spring	1982-03-22-59.871667-24.9	NA	NA	0	892	1697500	6842500
1982	148934	Thalassiosira pseudonana	1982-03-23	974553.4717001757	6328515.394401536	spring	1982-03-23-56.856667-10.791667	NA	NA	0	331	962500	6317500
1982	148934	Thalassiosira pseudonana	1982-03-23	1615920.1731168646	6763402.645604697	spring	1982-03-23-59.483333-22.9	NA	NA	0	818	1627500	6772500
1982	148934	Thalassiosira pseudonana	1982-03-24	1055544.0936527485	6052343.03633616	spring	1982-03-24-54.315-11.55	NA	NA	0	46	1067500	6037500
1982	148934	Thalassiosira pseudonana	1982-03-24	1387662.1148711117	6886239.530738225	spring	1982-03-24-61.088333-19.583333	NA	NA	0	919	1382500	6877500
1982	148934	Thalassiosira pseudonana	1982-03-24	1389574.7678790535	6782254.273420256	spring	1982-03-24-60.188333-19.15	NA	NA	0	811	1382500	6772500
1982	148934	Thalassiosira pseudonana	1982-03-25	1038129.268589836	6078924.917842233	spring	1982-03-25-54.57-11.333333	NA	NA	0	81	1032500	6072500
1982	148934	Thalassiosira pseudonana	1982-03-25	1096526.981821123	6074631.501253428	spring	1982-03-25-54.466667-12.216667	NA	NA	0	83	1102500	6072500
1982	148934	Thalassiosira pseudonana	1982-03-25	1157647.431594468	6143431.086909096	spring	1982-03-25-55-13.3	NA	NA	0	157	1172500	6142500
1982	148934	Thalassiosira pseudonana	1982-03-25	1780216.225171159	6890016.677633874	spring	1982-03-25-60.070667-26.338333	NA	NA	0	930	1767500	6877500
1982	148934	Thalassiosira pseudonana	1982-03-27	1202154.5751828782	6150287.203534187	spring	1982-03-27-55-14	NA	NA	0	158	1207500	6142500
1982	148934	Thalassiosira pseudonana	1982-03-28	1322829.855920516	6199757.492364051	spring	1982-03-28-55.25-15.983333	NA	NA	0	233	1312500	6212500
1982	148934	Thalassiosira pseudonana	1982-03-29	1467265.3379405388	6264261.539654143	spring	1982-03-29-55.55-18.4	NA	NA	0	273	1452500	6247500
1982	148934	Thalassiosira pseudonana	1982-03-30	1522344.7945520617	6481072.780127012	spring	1982-03-30-57.305-20.076667	NA	NA	0	527	1522500	6492500
1982	148934	Thalassiosira pseudonana	1982-04-17	761674.3361078216	6430783.529413022	spring	240G--3	NA	NA	0	433	752500	6422500
1982	148934	Thalassiosira pseudonana	1982-04-17	798669.7401257341	6427412.1491932925	spring	240G--1	NA	NA	0	434	787500	6422500
1982	148934	Thalassiosira pseudonana	1982-05-06	1055544.0936527485	6052343.03633616	spring	1982-05-06-54.315-11.55	NA	NA	0	46	1067500	6037500
1982	148934	Thalassiosira pseudonana	1982-05-09	1038129.268589836	6078924.917842233	spring	1982-05-09-54.57-11.333333	NA	NA	0	81	1032500	6072500
1982	148934	Thalassiosira pseudonana	1982-05-10	1008912.1449930845	6410622.722736319	spring	1982-05-10-57.55-11.516667	NA	NA	0	440	997500	6422500
1982	148934	Thalassiosira pseudonana	1982-05-10	1096526.981821123	6074631.501253428	spring	1982-05-10-54.466667-12.216667	NA	NA	0	83	1102500	6072500
1982	148934	Thalassiosira pseudonana	1982-05-10	1157647.431594468	6143431.086909096	spring	1982-05-10-55-13.3	NA	NA	0	157	1172500	6142500
1982	148934	Thalassiosira pseudonana	1982-05-12	1202154.5751828782	6150287.203534187	spring	1982-05-12-55-14	NA	NA	0	158	1207500	6142500
1982	148934	Thalassiosira pseudonana	1982-05-13	1023060.4537266366	6371141.34432678	spring	1982-05-13-57.183333-11.666667	NA	NA	0	405	1032500	6387500
1982	148934	Thalassiosira pseudonana	1982-05-13	1533243.0347167691	6792034.192249971	spring	Sampling_2154-Sample_4786-SubSample_18145	NA	NA	0	851	1522500	6807500
1982	148934	Thalassiosira pseudonana	1982-05-15	761666.4378415232	6435428.289832943	spring	241G--3	NA	NA	0	433	752500	6422500
1982	148934	Thalassiosira pseudonana	1982-05-15	797509.2291632718	6425649.231190104	spring	241G--1	NA	NA	0	434	787500	6422500
1982	148934	Thalassiosira pseudonana	1982-05-15	1322829.855920516	6199757.492364051	spring	1982-05-15-55.25-15.983333	NA	NA	0	233	1312500	6212500
1982	148934	Thalassiosira pseudonana	1982-05-17	1057819.1658052052	6317486.079053133	spring	1982-05-17-56.666667-12.116667	NA	NA	0	334	1067500	6317500
1982	148934	Thalassiosira pseudonana	1982-05-18	1207450.557758394	6151133.764647317	spring	1982-05-18-55-14.083333	NA	NA	0	158	1207500	6142500
1982	148934	Thalassiosira pseudonana	1982-05-18	1245441.300800346	6227500.359605415	spring	1982-05-18-55.616667-14.866667	NA	NA	0	231	1242500	6212500
1982	148934	Thalassiosira pseudonana	1982-05-18	1467265.3379405388	6264261.539654143	spring	1982-05-18-55.55-18.4	NA	NA	0	273	1452500	6247500
1982	148934	Thalassiosira pseudonana	1982-05-18	1542182.745072879	6838754.0102949	spring	Sampling_1060-Sample_4518-SubSample_15088	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-05-18	1543080.9788913457	6846744.0325555075	spring	Sampling_2182-Sample_5140-SubSample_17128	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-05-19	1519970.7654276548	6483758.795706547	spring	1982-05-19-57.333333-20.05	NA	NA	0	527	1522500	6492500
1982	148934	Thalassiosira pseudonana	1982-05-19	1529600.2484127865	6684874.886847018	spring	1982-05-19-59.033333-21.083333	NA	NA	0	707	1522500	6667500
1982	148934	Thalassiosira pseudonana	1982-05-20	1389711.7841630843	6781708.958347845	spring	1982-05-20-60.183333-19.15	NA	NA	0	811	1382500	6772500
1982	148934	Thalassiosira pseudonana	1982-05-20	1522344.7945520617	6481072.780127012	spring	1982-05-20-57.305-20.076667	NA	NA	0	527	1522500	6492500
1982	148934	Thalassiosira pseudonana	1982-05-20	1564547.178539112	6838675.047800554	spring	Sampling_15042-Sample_4824-SubSample_23161	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-05-20	1566756.223578175	6846465.680729544	spring	Sampling_17175-Sample_5266-SubSample_18770	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-05-21	1282754.0411557453	6877306.226773911	spring	1982-05-21-61.233333-17.666667	NA	NA	0	916	1277500	6877500
1982	148934	Thalassiosira pseudonana	1982-05-21	1387803.9606499113	6885695.39823096	spring	1982-05-21-61.083333-19.583333	NA	NA	0	919	1382500	6877500
1982	148934	Thalassiosira pseudonana	1982-05-22	1364176.9514854332	7053941.304593182	spring	1982-05-22-62.583333-19.966667	NA	NA	0	1098	1347500	7052500
1982	148934	Thalassiosira pseudonana	1982-05-23	1397813.7703906423	7313675.042236943	spring	1982-05-23-64.716667-22.066667	NA	NA	0	1351	1382500	7297500
1982	148934	Thalassiosira pseudonana	1982-05-23	1424997.5360914469	7273052.439887507	spring	1982-05-23-64.3-22.35	NA	NA	0	1316	1417500	7262500
1982	148934	Thalassiosira pseudonana	1982-05-23	1529600.2484127865	6684874.886847018	spring	1982-05-23-59.033333-21.083333	NA	NA	0	707	1522500	6667500
1982	148934	Thalassiosira pseudonana	1982-05-24	1807322.9422439772	6944938.603280794	spring	Sampling_633-Sample_7255-SubSample_27269	NA	NA	0	1003	1802500	6947500
1982	148934	Thalassiosira pseudonana	1982-05-24	1809119.1332441177	6936484.195237827	spring	Sampling_15223-Sample_7298-SubSample_22885	NA	NA	0	1003	1802500	6947500
1982	148934	Thalassiosira pseudonana	1982-05-24	1834640.7068678802	6943246.169323795	spring	Sampling_607-Sample_7371-SubSample_17163	NA	NA	0	1004	1837500	6947500
1982	148934	Thalassiosira pseudonana	1982-05-24	1834980.768836712	6953818.0104290005	spring	Sampling_623-Sample_7408-SubSample_16849	NA	NA	0	1004	1837500	6947500
1982	148934	Thalassiosira pseudonana	1982-05-25	1387803.9606499113	6885695.39823096	spring	1982-05-25-61.083333-19.583333	NA	NA	0	919	1382500	6877500
1982	148934	Thalassiosira pseudonana	1982-05-25	1516051.4764527124	6836943.878154464	spring	Sampling_15048-Sample_4861-SubSample_19836	NA	NA	0	887	1522500	6842500
1982	148934	Thalassiosira pseudonana	1982-05-25	1816385.4401697987	6953388.57630841	spring	Sampling_889-Sample_7160-SubSample_19258	NA	NA	0	1003	1802500	6947500
1982	148934	Thalassiosira pseudonana	1982-05-25	1817471.9552208593	6943013.836624913	spring	Sampling_17357-Sample_7120-SubSample_19577	NA	NA	0	1003	1802500	6947500
1982	148934	Thalassiosira pseudonana	1982-05-27	1821010.7343105625	6927487.621853576	spring	Sampling_1676-Sample_8123-SubSample_22896	NA	NA	0	968	1837500	6912500
1982	148934	Thalassiosira pseudonana	1982-05-27	1826596.4859512432	6934151.247675218	spring	Sampling_707-Sample_7335-SubSample_19849	NA	NA	0	1004	1837500	6947500
1982	148934	Thalassiosira pseudonana	1982-06-01	1057819.1658052052	6317486.079053133	summer	1982-06-01-56.666667-12.116667	NA	NA	0	334	1067500	6317500
1982	148934	Thalassiosira pseudonana	1982-06-01	1109077.0057371191	6234305.727965205	summer	1982-06-01-55.866667-12.75	NA	NA	0	263	1102500	6247500
1982	148934	Thalassiosira pseudonana	1982-06-02	974553.4717001757	6328515.394401536	summer	1982-06-02-56.856667-10.791667	NA	NA	0	331	962500	6317500
1982	148934	Thalassiosira pseudonana	1982-06-02	1380882.0178348809	6594508.836910611	summer	1982-06-02-58.583333-18.233333	NA	NA	0	631	1382500	6597500
1982	148934	Thalassiosira pseudonana	1982-06-03	1157647.431594468	6143431.086909096	summer	1982-06-03-55-13.3	NA	NA	0	157	1172500	6142500
1982	148934	Thalassiosira pseudonana	1982-06-03	1384113.2002132745	6426233.862658327	summer	1982-06-03-57.116667-17.666667	NA	NA	0	451	1382500	6422500
1982	148934	Thalassiosira pseudonana	1982-06-03	1782615.6893884551	6924064.768507146	summer	Sampling_1685-Sample_6657-SubSample_17011	NA	NA	0	966	1767500	6912500
1982	148934	Thalassiosira pseudonana	1982-06-03	1797359.3412883403	6933563.670090477	summer	Sampling_618-Sample_7194-SubSample_17531	NA	NA	0	1003	1802500	6947500
1982	148934	Thalassiosira pseudonana	1982-06-03	1801079.3791396068	6923635.017346866	summer	Sampling_17064-Sample_7222-SubSample_17978	NA	NA	0	967	1802500	6912500
1982	148934	Thalassiosira pseudonana	1982-06-07	1542182.745072879	6838754.0102949	summer	Sampling_1061-Sample_4519-SubSample_16178	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-06-07	1543080.9788913457	6846744.0325555075	summer	Sampling_15051-Sample_5141-SubSample_15423	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-06-08	1473135.8341219388	6916967.909868268	summer	Sampling_368-Sample_4685-SubSample_17504	NA	NA	0	958	1487500	6912500
1982	148934	Thalassiosira pseudonana	1982-06-08	1480356.2740142993	6916426.366316576	summer	Sampling_431-Sample_5188-SubSample_16184	NA	NA	0	958	1487500	6912500
1982	148934	Thalassiosira pseudonana	1982-06-08	1483114.0026144478	6917157.9954316765	summer	Sampling_1087-Sample_4609-SubSample_21909	NA	NA	0	958	1487500	6912500
1982	148934	Thalassiosira pseudonana	1982-06-12	775592.4762646583	6427062.140436827	summer	242G--1	NA	NA	0	434	787500	6422500
1982	148934	Thalassiosira pseudonana	1982-06-13	1207450.557758394	6151133.764647317	summer	1982-06-13-55-14.083333	NA	NA	0	158	1207500	6142500
1982	148934	Thalassiosira pseudonana	1982-06-13	1322829.855920516	6199757.492364051	summer	1982-06-13-55.25-15.983333	NA	NA	0	233	1312500	6212500
1982	148934	Thalassiosira pseudonana	1982-06-14	1542182.745072879	6838754.0102949	summer	Sampling_2175-Sample_4520-SubSample_16367	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-06-14	1543080.9788913457	6846744.0325555075	summer	Sampling_2183-Sample_5142-SubSample_21580	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-06-22	1482197.1389031126	6876909.671360772	summer	Sampling_2167-Sample_4927-SubSample_19234	NA	NA	0	922	1487500	6877500
1982	148934	Thalassiosira pseudonana	1982-06-24	1424762.497694567	7173934.530669424	summer	Sampling_3874-Sample_10449-SubSample_21160	NA	NA	0	1208	1417500	7157500
1982	148934	Thalassiosira pseudonana	1982-06-28	1424762.497694567	7173934.530669424	summer	Sampling_3571-Sample_10450-SubSample_19304	NA	NA	0	1208	1417500	7157500
1982	148934	Thalassiosira pseudonana	1982-06-28	1431925.740111526	7174999.687533821	summer	Sampling_3873-Sample_10438-SubSample_29041	NA	NA	0	1208	1417500	7157500
1982	148934	Thalassiosira pseudonana	1982-06-28	1442281.1554201473	7173319.037139874	summer	Sampling_3871-Sample_10426-SubSample_19440	NA	NA	0	1209	1452500	7157500
1982	148934	Thalassiosira pseudonana	1982-06-29	1448824.406815359	7171795.863226057	summer	Sampling_3520-Sample_10411-SubSample_25740	NA	NA	0	1209	1452500	7157500
1982	148934	Thalassiosira pseudonana	1982-06-29	1455922.4656398902	7168674.934942467	summer	Sampling_3563-Sample_10397-SubSample_29574	NA	NA	0	1209	1452500	7157500
1982	148934	Thalassiosira pseudonana	1982-06-29	1459239.7970439014	7166258.773471681	summer	Sampling_3509-Sample_10368-SubSample_24993	NA	NA	0	1209	1452500	7157500
1982	148934	Thalassiosira pseudonana	1982-07-06	1543080.9788913457	6846744.0325555075	summer	Sampling_2184-Sample_5143-SubSample_22064	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-07-09	816234.9159356748	6431189.534553933	summer	243G--1	NA	NA	0	435	822500	6422500
1982	148934	Thalassiosira pseudonana	1982-07-10	779477.0897594909	6436637.367847906	summer	243G--3	NA	NA	0	434	787500	6422500
1982	148934	Thalassiosira pseudonana	1982-07-10	816234.9159356748	6431189.534553933	summer	243G--1	NA	NA	0	435	822500	6422500
1982	148934	Thalassiosira pseudonana	1982-07-12	1057819.1658052052	6317486.079053133	summer	1982-07-12-56.666667-12.116667	NA	NA	0	334	1067500	6317500
1982	148934	Thalassiosira pseudonana	1982-07-12	1109077.0057371191	6234305.727965205	summer	1982-07-12-55.866667-12.75	NA	NA	0	263	1102500	6247500
1982	148934	Thalassiosira pseudonana	1982-07-13	974553.4717001757	6328515.394401536	summer	1982-07-13-56.856667-10.791667	NA	NA	0	331	962500	6317500
1982	148934	Thalassiosira pseudonana	1982-07-13	1006536.2265866443	6250766.205610654	summer	1982-07-13-56.131667-11.16	NA	NA	0	260	997500	6247500
1982	148934	Thalassiosira pseudonana	1982-07-14	1157647.431594468	6143431.086909096	summer	1982-07-14-55-13.3	NA	NA	0	157	1172500	6142500
1982	148934	Thalassiosira pseudonana	1982-07-29	1566756.223578175	6846465.680729544	summer	Sampling_419-Sample_5267-SubSample_21297	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-07-30	1038129.268589836	6078924.917842233	summer	1982-07-30-54.57-11.333333	NA	NA	0	81	1032500	6072500
1982	148934	Thalassiosira pseudonana	1982-07-30	1055544.0936527485	6052343.03633616	summer	1982-07-30-54.315-11.55	NA	NA	0	46	1067500	6037500
1982	148934	Thalassiosira pseudonana	1982-07-30	1096526.981821123	6074631.501253428	summer	1982-07-30-54.466667-12.216667	NA	NA	0	83	1102500	6072500
1982	148934	Thalassiosira pseudonana	1982-08-02	1202154.5751828782	6150287.203534187	summer	1982-08-02-55-14	NA	NA	0	158	1207500	6142500
1982	148934	Thalassiosira pseudonana	1982-08-02	1487498.7091210452	6804387.304182654	summer	Sampling_324-Sample_4637-SubSample_19079	NA	NA	0	850	1487500	6807500
1982	148934	Thalassiosira pseudonana	1982-08-02	1533243.0347167691	6792034.192249971	summer	Sampling_412-Sample_4787-SubSample_17801	NA	NA	0	851	1522500	6807500
1982	148934	Thalassiosira pseudonana	1982-08-04	1579735.564744519	6256455.0882327305	summer	1982-08-04-55.25-20.076667	NA	NA	0	277	1592500	6247500
1982	148934	Thalassiosira pseudonana	1982-08-05	1457285.1444133103	7167798.372433776	summer	Sampling_3867-Sample_10383-SubSample_20714	NA	NA	0	1209	1452500	7157500
1982	148934	Thalassiosira pseudonana	1982-08-06	786958.2119269777	6437169.092039775	summer	244G--5	NA	NA	0	434	787500	6422500
1982	148934	Thalassiosira pseudonana	1982-08-06	823933.7623842591	6432925.100360637	summer	244G--3	NA	NA	0	435	822500	6422500
1982	148934	Thalassiosira pseudonana	1982-08-06	860920.7221219977	6429012.636260382	summer	244G--1	NA	NA	0	436	857500	6422500
1982	148934	Thalassiosira pseudonana	1982-08-06	1467265.3379405388	6264261.539654143	summer	1982-08-06-55.55-18.4	NA	NA	0	273	1452500	6247500
1982	148934	Thalassiosira pseudonana	1982-08-07	1522344.7945520617	6481072.780127012	summer	1982-08-07-57.305-20.076667	NA	NA	0	527	1522500	6492500
1982	148934	Thalassiosira pseudonana	1982-08-09	1207450.557758394	6151133.764647317	summer	1982-08-09-55-14.083333	NA	NA	0	158	1207500	6142500
1982	148934	Thalassiosira pseudonana	1982-08-10	1322829.855920516	6199757.492364051	summer	1982-08-10-55.25-15.983333	NA	NA	0	233	1312500	6212500
1982	148934	Thalassiosira pseudonana	1982-08-11	1109077.0057371191	6234305.727965205	summer	1982-08-11-55.866667-12.75	NA	NA	0	263	1102500	6247500
1982	148934	Thalassiosira pseudonana	1982-08-11	1467265.3379405388	6264261.539654143	summer	1982-08-11-55.55-18.4	NA	NA	0	273	1452500	6247500
1982	148934	Thalassiosira pseudonana	1982-08-11	1542182.745072879	6838754.0102949	summer	Sampling_15045-Sample_4523-SubSample_19066	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-08-11	1543080.9788913457	6846744.0325555075	summer	Sampling_386-Sample_5144-SubSample_18946	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-08-12	1384113.2002132745	6426233.862658327	summer	1982-08-12-57.116667-17.666667	NA	NA	0	451	1382500	6422500
1982	148934	Thalassiosira pseudonana	1982-08-16	1157647.431594468	6143431.086909096	summer	1982-08-16-55-13.3	NA	NA	0	157	1172500	6142500
1982	148934	Thalassiosira pseudonana	1982-08-17	1482197.1389031126	6876909.671360772	summer	Sampling_1072-Sample_4929-SubSample_18561	NA	NA	0	922	1487500	6877500
1982	148934	Thalassiosira pseudonana	1982-08-17	1488172.7674451044	6878341.907659083	summer	Sampling_1070-Sample_5223-SubSample_16530	NA	NA	0	922	1487500	6877500
1982	148934	Thalassiosira pseudonana	1982-08-22	1380882.0178348809	6594508.836910611	summer	1982-08-22-58.583333-18.233333	NA	NA	0	631	1382500	6597500
1982	148934	Thalassiosira pseudonana	1982-08-23	1457577.5726183557	6963656.420925723	summer	Sampling_1138-Sample_4754-SubSample_21431	NA	NA	0	993	1452500	6947500
1982	148934	Thalassiosira pseudonana	1982-08-23	1473135.8341219388	6916967.909868268	summer	Sampling_15033-Sample_4687-SubSample_16956	NA	NA	0	958	1487500	6912500
1982	148934	Thalassiosira pseudonana	1982-08-23	1480356.2740142993	6916426.366316576	summer	Sampling_2216-Sample_5190-SubSample_26580	NA	NA	0	958	1487500	6912500
1982	148934	Thalassiosira pseudonana	1982-08-23	1483114.0026144478	6917157.9954316765	summer	Sampling_2206-Sample_4611-SubSample_21733	NA	NA	0	958	1487500	6912500
1982	148934	Thalassiosira pseudonana	1982-08-24	1817471.9552208593	6943013.836624913	summer	Sampling_1439-Sample_7121-SubSample_23194	NA	NA	0	1003	1802500	6947500
1982	148934	Thalassiosira pseudonana	1982-08-25	1807322.9422439772	6944938.603280794	summer	Sampling_2621-Sample_7256-SubSample_15451	NA	NA	0	1003	1802500	6947500
1982	148934	Thalassiosira pseudonana	1982-08-25	1809119.1332441177	6936484.195237827	summer	Sampling_1689-Sample_7299-SubSample_15452	NA	NA	0	1003	1802500	6947500
1982	148934	Thalassiosira pseudonana	1982-08-25	1821010.7343105625	6927487.621853576	summer	Sampling_1792-Sample_8124-SubSample_17393	NA	NA	0	968	1837500	6912500
1982	148934	Thalassiosira pseudonana	1982-08-25	1826596.4859512432	6934151.247675218	summer	Sampling_1428-Sample_7336-SubSample_20826	NA	NA	0	1004	1837500	6947500
1982	148934	Thalassiosira pseudonana	1982-08-26	1782615.6893884551	6924064.768507146	summer	Sampling_610-Sample_6658-SubSample_16838	NA	NA	0	966	1767500	6912500
1982	148934	Thalassiosira pseudonana	1982-08-26	1797359.3412883403	6933563.670090477	summer	Sampling_17234-Sample_7195-SubSample_17377	NA	NA	0	1003	1802500	6947500
1982	148934	Thalassiosira pseudonana	1982-08-30	974553.4717001757	6328515.394401536	summer	1982-08-30-56.856667-10.791667	NA	NA	0	331	962500	6317500
1982	148934	Thalassiosira pseudonana	1982-08-30	1057819.1658052052	6317486.079053133	summer	1982-08-30-56.666667-12.116667	NA	NA	0	334	1067500	6317500
1982	148934	Thalassiosira pseudonana	1982-08-30	1109077.0057371191	6234305.727965205	summer	1982-08-30-55.866667-12.75	NA	NA	0	263	1102500	6247500
1982	148934	Thalassiosira pseudonana	1982-09-01	1465117.3479175512	6982176.409812642	autumn	Sampling_416-Sample_4594-SubSample_16063	NA	NA	0	1029	1452500	6982500
1982	148934	Thalassiosira pseudonana	1982-09-03	801994.6409741505	6429338.514318793	autumn	245G--1	NA	NA	0	434	787500	6422500
1982	148934	Thalassiosira pseudonana	1982-09-04	764946.4197674904	6427649.140296872	autumn	245G--3	NA	NA	0	433	752500	6422500
1982	148934	Thalassiosira pseudonana	1982-09-08	1006536.2265866443	6250766.205610654	autumn	1982-09-08-56.131667-11.16	NA	NA	0	260	997500	6247500
1982	148934	Thalassiosira pseudonana	1982-09-09	1157647.431594468	6143431.086909096	autumn	1982-09-09-55-13.3	NA	NA	0	157	1172500	6142500
1982	148934	Thalassiosira pseudonana	1982-09-13	1707318.9725708878	6839758.826124998	autumn	1982-09-13-59.871667-24.833333	25595	9	1	892	1697500	6842500
1982	148934	Thalassiosira pseudonana	1982-09-13	1780216.225171159	6890016.677633874	autumn	1982-09-13-60.070667-26.338333	NA	NA	0	930	1767500	6877500
1982	148934	Thalassiosira pseudonana	1982-09-14	1424762.497694567	7173934.530669424	autumn	Sampling_4386-Sample_10451-SubSample_20715	NA	NA	0	1208	1417500	7157500
1982	148934	Thalassiosira pseudonana	1982-09-14	1431925.740111526	7174999.687533821	autumn	Sampling_3762-Sample_10439-SubSample_18841	NA	NA	0	1208	1417500	7157500
1982	148934	Thalassiosira pseudonana	1982-09-15	1442281.1554201473	7173319.037139874	autumn	Sampling_3567-Sample_10427-SubSample_19763	NA	NA	0	1209	1452500	7157500
1982	148934	Thalassiosira pseudonana	1982-09-15	1448824.406815359	7171795.863226057	autumn	Sampling_3565-Sample_10412-SubSample_24486	NA	NA	0	1209	1452500	7157500
1982	148934	Thalassiosira pseudonana	1982-09-15	1455922.4656398902	7168674.934942467	autumn	Sampling_4215-Sample_10398-SubSample_22127	NA	NA	0	1209	1452500	7157500
1982	148934	Thalassiosira pseudonana	1982-09-15	1457285.1444133103	7167798.372433776	autumn	Sampling_3759-Sample_10384-SubSample_18208	NA	NA	0	1209	1452500	7157500
1982	148934	Thalassiosira pseudonana	1982-09-15	1459239.7970439014	7166258.773471681	autumn	Sampling_15469-Sample_10369-SubSample_24070	NA	NA	0	1209	1452500	7157500
1982	148934	Thalassiosira pseudonana	1982-09-15	1615920.1731168646	6763402.645604697	autumn	1982-09-15-59.483333-22.9	25672	9	1	818	1627500	6772500
1982	148934	Thalassiosira pseudonana	1982-09-15	1816385.4401697987	6953388.57630841	autumn	Sampling_2629-Sample_7161-SubSample_17530	NA	NA	0	1003	1802500	6947500
1982	148934	Thalassiosira pseudonana	1982-09-15	1834640.7068678802	6943246.169323795	autumn	Sampling_1682-Sample_7372-SubSample_20384	NA	NA	0	1004	1837500	6947500
1982	148934	Thalassiosira pseudonana	1982-09-15	1834980.768836712	6953818.0104290005	autumn	Sampling_17243-Sample_7409-SubSample_20065	NA	NA	0	1004	1837500	6947500
1982	148934	Thalassiosira pseudonana	1982-09-24	1389574.7678790535	6782254.273420256	autumn	1982-09-24-60.188333-19.15	NA	NA	0	811	1382500	6772500
1982	148934	Thalassiosira pseudonana	1982-09-28	1408728.1147980595	6891801.36691267	autumn	1982-09-28-61.088333-19.983333	25592	9	1	920	1417500	6877500
1982	148934	Thalassiosira pseudonana	1982-09-29	1427261.9143845849	7265894.73942699	autumn	1982-09-29-64.233333-22.35	NA	NA	0	1316	1417500	7262500
1982	148934	Thalassiosira pseudonana	1982-09-30	1440873.5486579542	7396779.350303623	autumn	1982-09-30-65.3-23.466667	NA	NA	0	1461	1452500	7402500
1982	148934	Thalassiosira pseudonana	1982-10-11	1424762.497694567	7173934.530669424	autumn	Sampling_3875-Sample_10452-SubSample_24073	NA	NA	0	1208	1417500	7157500
1982	148934	Thalassiosira pseudonana	1982-10-11	1431925.740111526	7174999.687533821	autumn	Sampling_3570-Sample_10440-SubSample_27823	NA	NA	0	1208	1417500	7157500
1982	148934	Thalassiosira pseudonana	1982-10-11	1442281.1554201473	7173319.037139874	autumn	Sampling_3568-Sample_10428-SubSample_20543	NA	NA	0	1209	1452500	7157500
1982	148934	Thalassiosira pseudonana	1982-10-11	1488172.7674451044	6878341.907659083	autumn	Sampling_345-Sample_5224-SubSample_29221	NA	NA	0	922	1487500	6877500
1982	148934	Thalassiosira pseudonana	1982-10-11	1564547.178539112	6838675.047800554	autumn	Sampling_379-Sample_4827-SubSample_22241	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-10-11	1566756.223578175	6846465.680729544	autumn	Sampling_420-Sample_5269-SubSample_16373	NA	NA	0	888	1557500	6842500
1982	148934	Thalassiosira pseudonana	1982-10-11	1817471.9552208593	6943013.836624913	autumn	Sampling_17239-Sample_7122-SubSample_18354	NA	NA	0	1003	1802500	6947500
